row_id,poverty_rate
896,15.36
897,10.31
898,12.30
900,13.05
905,19.73
914,23.67
916,10.15
921,15.03
924,16.49
928,10.59
930,15.62
931,18.68
932,17.83
934,18.59
936,18.72
937,15.25
939,15.27
941,17.94
943,14.57
948,4.37
949,24.13
953,15.73
954,25.19
956,11.34
957,10.31
961,14.21
966,15.94
967,18.50
970,23.96
972,23.01
973,28.16
976,16.64
977,9.46
978,10.42
979,11.08
980,16.13
981,18.52
982,9.74
983,23.80
986,19.18
988,23.50
989,11.68
992,16.98
993,13.77
994,16.49
999,12.18
1000,10.00
1003,14.87
1005,9.20
1007,18.13
1008,17.46
1011,15.44
1013,17.80
1020,18.66
1025,8.16
1026,9.94
1028,9.70
1031,9.91
1032,15.67
1036,19.62
1037,15.72
1042,14.44
1043,22.56
1044,8.75
1045,25.32
1047,9.81
1048,20.60
1052,19.42
1053,20.71
1054,24.23
1055,8.64
1056,10.29
1057,23.21
1058,12.80
1059,11.44
1060,9.40
1064,20.49
1065,23.04
1067,8.05
1068,16.20
1070,9.82
1071,18.02
1072,42.19
1073,28.24
1075,15.84
1076,12.60
1078,15.64
1079,17.67
1085,15.29
1088,10.72
1089,12.61
1090,17.89
1092,11.22
1093,11.15
1094,12.02
1095,27.29
1098,23.88
1100,11.12
1101,11.64
1102,21.27
1106,14.18
1107,9.34
1110,21.87
1114,23.05
1118,22.75
1121,8.96
1123,11.42
1124,12.93
1125,14.95
1129,19.94
1132,26.76
1134,19.03
1135,12.64
1136,13.75
1137,13.65
1138,19.74
1139,18.76
1140,18.25
1143,22.69
1144,16.20
1146,7.22
1147,23.62
1148,20.20
1152,15.49
1153,21.47
1159,13.89
1164,17.93
1165,8.85
1166,22.91
1168,17.38
1170,17.25
1171,12.40
1172,14.41
1177,11.85
1178,10.36
1179,19.21
1183,16.78
1193,16.12
1194,7.86
1195,15.57
1196,10.58
1199,19.25
1205,13.25
1207,12.39
1208,21.86
1210,9.55
1214,18.65
1217,16.12
1218,10.31
1220,10.09
1221,9.50
1222,16.27
1224,14.51
1227,17.87
1229,13.81
1230,26.79
1232,15.62
1235,20.49
1236,11.17
1237,16.72
1240,18.53
1241,21.49
1244,16.83
1246,13.18
1252,12.67
1257,10.51
1258,9.72
1260,11.85
1264,11.35
1265,24.25
1267,14.00
1269,15.89
1270,20.04
1272,22.00
1273,9.22
1274,14.06
1275,11.06
1276,15.02
1279,8.52
1280,8.79
1281,16.08
1286,12.04
1287,8.52
1289,17.88
1290,24.63
1291,21.22
1292,15.53
1293,16.62
1295,24.37
1296,26.54
1297,21.20
1300,23.57
1301,11.97
1302,18.74
1305,12.40
1306,10.68
1310,23.28
1313,6.56
1315,16.60
1316,18.39
1317,17.95
1318,6.83
1321,13.99
1324,19.39
1326,18.06
1327,20.96
1330,21.99
1332,18.82
1337,19.76
1339,16.04
1341,23.47
1342,11.32
1347,18.22
1348,9.90
1350,15.87
1351,20.52
1352,21.36
1354,15.43
1355,14.45
1356,14.39
1359,13.54
1361,13.50
1364,14.32
1365,9.28
1366,15.09
1367,18.20
1368,13.44
1372,19.14
1376,16.07
1377,17.55
1378,16.16
1380,10.34
1381,11.19
1383,16.88
1387,13.91
1388,12.98
1389,23.25
1393,5.34
1395,21.83
1396,14.86
1398,10.16
1400,22.93
1401,13.16
1402,7.83
1403,12.00
1405,17.88
1407,8.18
1409,14.55
1411,18.71
1414,22.10
1415,9.65
1416,23.60
1417,13.72
1423,19.61
1425,12.17
1426,18.98
1428,20.65
1429,14.31
1432,12.47
1433,14.74
1434,19.99
1435,9.91
1436,9.73
1437,20.74
1438,11.99
1439,23.41
1440,7.64
1441,15.33
1446,19.26
1448,12.83
1450,15.44
1452,10.42
1453,13.75
1454,14.52
1455,12.18
1458,21.01
1459,13.58
1461,12.25
1464,18.47
1466,23.67
1471,19.94
1472,10.21
1474,23.43
1476,22.75
1477,12.29
1478,21.91
1479,15.96
1482,21.09
1483,21.32
1489,25.59
1490,19.87
1491,15.51
1495,8.87
1496,15.50
1498,16.04
1501,21.08
1504,16.73
1506,13.62
1511,14.48
1513,18.99
1515,18.56
1519,13.41
1522,18.39
1523,15.23
1525,14.61
1526,10.57
1531,17.34
1533,23.95
1535,27.96
1537,10.11
1546,27.23
1548,23.19
1551,23.17
1552,18.47
1554,21.17
1555,13.82
1557,12.37
1558,15.53
1559,20.39
1562,13.53
1563,8.72
1568,17.57
1570,19.65
1571,7.70
1573,28.62
1574,15.05
1575,20.02
1578,11.80
1580,24.76
1584,20.95
1586,8.12
1590,11.41
1591,6.73
1595,10.89
1596,12.52
1597,17.18
1598,26.34
1601,30.75
1603,13.76
1605,12.46
1608,13.44
1609,-0.68
1611,17.47
1613,6.87
1615,16.25
1617,11.66
1618,26.59
1619,14.03
1620,17.45
1623,10.77
1624,14.08
1625,14.24
1626,19.44
1627,15.97
1628,17.82
1630,23.12
1632,25.06
1633,11.07
1634,19.75
1635,12.75
1639,12.89
1641,9.67
1644,14.43
1645,15.49
1646,9.13
1648,17.23
1649,14.64
1650,14.08
1652,10.33
1654,26.60
1655,10.05
1658,14.69
1660,18.39
1663,11.02
1669,18.99
1670,9.56
1671,18.26
1672,22.90
1673,16.19
1680,28.97
1682,12.81
1683,13.50
1684,10.45
1685,15.00
1686,33.84
1687,12.91
1689,28.60
1690,20.50
1691,16.86
1692,13.93
1693,17.91
1698,6.10
1700,13.01
1702,18.13
1704,23.37
1708,18.53
1709,24.04
1711,6.99
1713,15.59
1715,9.31
1716,16.37
1718,19.04
1721,16.87
1722,9.95
1726,5.75
1727,19.79
1734,11.28
1735,10.60
1739,14.63
1740,18.10
1741,21.03
1742,7.58
1743,8.71
1745,22.13
1748,23.44
1750,6.25
1751,11.29
1753,7.95
1754,16.15
1755,7.71
1756,11.83
1757,12.27
1758,6.97
1759,20.20
1764,17.09
1765,16.34
1769,17.82
1772,19.65
1773,11.10
1775,14.59
1776,14.32
1777,27.51
1780,11.16
1783,25.09
1784,13.57
1787,18.34
1790,24.02
1794,18.55
1795,8.01
1796,14.10
1797,19.71
1798,19.38
1799,11.71
1805,21.56
1806,22.50
1808,14.46
1810,18.67
1813,28.07
1814,19.20
1815,24.79
1824,10.46
1825,18.27
1828,10.52
1830,15.88
1831,8.09
1832,26.56
1834,13.55
1837,14.11
1840,14.12
1844,14.95
1845,23.15
1846,8.72
1848,15.65
1849,15.40
1851,17.08
1855,10.89
1856,14.09
1859,8.44
1860,22.67
1863,18.75
1865,13.53
1871,13.42
1879,13.01
1880,14.73
1886,20.40
1888,19.88
1891,14.92
1892,11.11
1893,15.67
1894,17.97
1896,16.01
1902,22.76
1904,18.76
1906,13.43
1910,9.27
1914,13.22
1915,13.64
1917,19.01
1918,17.76
1919,19.62
1922,12.82
1923,9.07
1924,28.50
1925,17.06
1926,34.60
1927,9.69
1928,18.79
1929,21.53
1930,17.72
1933,14.65
1934,16.57
1935,9.24
1936,5.86
1939,23.38
1940,15.22
1944,6.77
1945,16.53
1946,17.29
1950,17.41
1952,16.90
1953,16.50
1955,9.63
1956,16.10
1957,22.06
1958,12.76
1963,18.94
1968,15.55
1970,11.58
1972,13.72
1977,12.24
1978,21.56
1982,12.71
1983,9.82
1984,15.10
1992,18.86
1994,11.79
1995,25.22
1996,19.85
1998,16.73
2001,16.14
2002,15.81
2003,21.66
2005,31.06
2011,16.65
2012,15.40
2013,8.44
2015,23.23
2016,21.64
2017,18.35
2019,20.57
2020,9.06
2021,11.15
2022,17.70
2023,19.72
2024,8.89
2026,17.06
2029,10.11
2030,17.77
2031,18.56
2034,15.46
2038,10.53
2041,18.93
2043,19.81
2044,29.68
2045,19.76
2046,16.28
2048,23.00
2049,17.03
2050,24.82
2051,9.11
2052,19.59
2053,14.61
2054,16.65
2056,22.33
2058,8.60
2059,16.86
2061,10.78
2062,19.18
2063,17.89
2064,14.26
2067,7.98
2069,16.89
2070,11.33
2071,13.52
2072,14.97
2073,33.33
2075,9.48
2078,9.82
2081,20.28
2082,12.87
2084,20.48
2085,11.89
2086,26.17
2089,10.64
2092,15.08
2093,10.95
2095,13.25
2097,19.43
2098,15.72
2099,19.38
2100,14.30
2102,12.36
2103,10.61
2104,11.50
2106,13.21
2107,10.53
2109,12.33
2110,21.36
2111,9.42
2112,21.32
2113,23.46
2114,25.72
2115,19.76
2116,22.18
2118,17.92
2120,19.23
2123,14.66
2128,20.30
2129,26.21
2130,28.15
2131,7.66
2134,6.48
2136,14.54
2139,15.09
2140,19.62
2142,19.51
2143,9.30
2148,8.48
2149,17.24
2151,21.37
2152,13.45
2154,10.19
2155,13.89
2156,7.87
2159,19.72
2160,12.84
2163,13.47
2164,7.63
2166,10.28
2170,23.94
2171,12.93
2172,21.46
2173,33.40
2174,14.37
2175,12.65
2177,11.43
2178,16.13
2180,12.31
2181,6.25
2185,13.26
2191,8.94
2192,17.69
2193,19.19
2194,12.86
2197,13.79
2198,18.38
2201,10.99
2202,23.18
2203,20.45
2204,11.64
2205,14.84
2207,20.58
2208,16.62
2209,19.96
2214,17.84
2215,18.37
2217,17.84
2219,11.67
2221,25.64
2222,16.30
2223,16.65
2224,12.38
2225,6.29
2226,15.03
2228,9.46
2229,14.74
2230,11.82
2233,13.49
2237,13.93
2239,31.00
2241,10.39
2244,23.04
2247,18.70
2248,18.94
2250,16.86
2251,17.78
2252,10.04
2253,23.38
2255,10.38
2259,10.35
2260,18.33
2264,10.44
2265,15.84
2267,26.58
2268,11.01
2270,14.42
2272,15.01
2273,7.50
2274,11.86
2275,15.90
2276,18.74
2277,22.99
2279,13.11
2280,16.51
2281,11.87
2282,23.23
2285,14.50
2288,21.93
2291,21.56
2292,13.31
2294,15.01
2295,20.41
2296,8.55
2299,20.43
2301,20.95
2302,20.18
2307,16.02
2308,18.13
2309,9.72
2310,17.29
2311,13.32
2312,11.26
2314,19.01
2316,13.64
2318,29.81
2320,8.36
2325,18.20
2326,15.08
2327,8.87
2332,15.22
2337,17.27
2339,12.31
2342,4.51
2344,14.80
2345,11.64
2349,11.12
2352,18.83
2355,21.14
2356,19.94
2357,19.79
2358,37.41
2359,21.31
2364,13.40
2365,23.19
2366,13.58
2368,11.39
2370,19.00
2371,17.06
2373,9.80
2374,12.10
2375,34.34
2376,8.65
2380,13.51
2381,7.44
2382,13.39
2384,20.54
2385,11.48
2388,25.63
2389,22.78
2390,21.99
2391,14.40
2392,23.48
2393,21.24
2395,25.47
2396,9.95
2397,14.01
2398,12.46
2399,16.86
2400,12.26
2401,14.53
2402,28.98
2403,16.37
2405,13.54
2406,19.43
2409,11.90
2411,12.63
2412,12.38
2413,20.79
2414,8.89
2416,12.02
2419,16.04
2420,14.28
2421,15.18
2423,23.51
2424,23.09
2425,11.30
2426,10.77
2428,11.27
2429,15.45
2432,8.75
2433,25.86
2434,11.87
2435,11.37
2437,20.30
2439,9.26
2440,13.85
2443,12.30
2447,13.63
2450,10.89
2451,17.30
2452,20.52
2454,19.28
2456,12.07
2460,12.39
2461,12.70
2462,13.71
2463,13.41
2464,14.02
2465,17.47
2466,31.04
2467,15.56
2469,12.33
2470,20.47
2477,10.34
2478,24.30
2480,9.23
2484,9.11
2486,11.10
2487,7.51
2488,8.18
2489,22.96
2490,11.79
2491,13.74
2492,26.77
2493,22.52
2495,21.04
2497,13.07
2500,13.25
2501,22.40
2510,12.25
2511,10.98
2513,18.33
2520,16.47
2522,12.85
2523,19.17
2524,15.00
2526,16.51
2528,22.94
2530,13.88
2531,9.32
2536,18.49
2541,8.18
2542,9.85
2544,15.29
2546,13.38
2547,14.34
2549,25.17
2551,11.20
2552,20.77
2553,26.94
2554,13.05
2555,6.77
2556,15.26
2559,12.84
2562,12.93
2565,24.56
2568,14.87
2572,13.38
2574,13.27
2577,13.97
2578,18.77
2580,18.94
2581,12.60
2584,8.23
2585,23.92
2588,7.98
2595,18.35
2597,19.08
2598,24.93
2601,12.96
2607,20.23
2608,10.44
2612,21.59
2613,23.14
2614,11.78
2616,19.09
2619,7.84
2623,11.56
2624,24.16
2628,20.69
2629,14.61
2630,2.32
2634,17.79
2635,9.03
2636,17.83
2637,14.05
2640,19.30
2641,17.71
2645,16.88
2646,15.85
2649,16.34
2653,21.92
2654,18.98
2657,33.43
2659,14.38
2660,7.93
2661,18.74
2663,10.02
2664,27.46
2665,19.65
2667,31.11
2668,16.06
2669,30.94
2670,8.65
2672,27.30
2673,20.08
2676,21.42
2677,21.62
2678,15.34
2680,22.04
2683,24.84
2685,9.04
2686,11.76
2687,15.41
2689,18.68
2690,11.29
2695,9.71
2696,14.06
2697,14.80
2698,12.01
2699,12.23
2700,13.57
2702,14.01
2703,15.59
2705,11.89
2707,17.96
2708,9.03
2710,15.05
2711,16.77
2713,20.35
2715,10.48
2717,12.80
2719,16.12
2720,18.75
2729,14.18
2730,6.16
2732,15.43
2738,23.44
2739,13.12
2740,26.05
2742,14.69
2745,21.00
2749,11.08
2750,18.56
2751,14.67
2753,12.62
2754,14.24
2755,11.81
2757,12.67
2758,13.86
2759,26.25
2760,18.77
2761,12.69
2764,14.02
2767,15.50
2768,13.66
2769,8.26
2771,11.06
2774,19.82
2777,18.39
2778,13.24
2779,22.89
2781,8.90
2782,21.10
2788,10.73
2790,9.94
2794,25.10
2795,13.60
2796,9.93
2797,11.35
2800,28.28
2802,22.44
2803,16.35
2804,15.46
2806,11.30
2808,15.29
2811,21.52
2814,12.22
2818,13.05
2823,17.34
2824,3.96
2825,13.35
2826,10.32
2827,9.67
2830,9.56
2831,14.40
2832,9.71
2834,13.80
2835,17.23
2836,16.75
2837,21.72
2839,17.95
2841,14.85
2842,16.31
2843,16.94
2847,12.07
2849,17.79
2851,12.53
2854,17.11
2857,14.77
2860,8.07
2862,15.47
2863,13.22
2864,18.21
2867,20.50
2869,14.54
2870,15.33
2874,14.88
2877,20.27
2890,20.70
2895,14.27
2899,13.87
2900,12.69
2901,15.97
2903,19.83
2904,6.93
2905,29.01
2908,11.56
2910,28.65
2911,27.05
2914,19.97
2915,14.93
2916,30.57
2918,19.04
2920,16.78
2921,12.15
2922,16.20
2925,10.39
2926,17.33
2930,22.13
2931,29.86
2937,14.24
2938,13.27
2940,13.54
2949,23.02
2950,13.14
2951,27.81
2952,18.54
2953,21.03
2954,25.56
2955,8.29
2958,16.47
2961,17.54
2963,18.19
2965,26.83
2968,13.51
2969,17.85
2970,9.35
2971,10.23
2973,13.92
2976,15.29
2978,16.65
2980,8.70
2982,17.11
2983,14.55
2984,13.08
2985,19.77
2989,14.60
2991,11.39
2994,17.62
2995,17.09
2996,10.15
2997,22.41
3000,17.85
3004,12.30
3005,28.43
3007,23.23
3012,8.45
3014,17.94
3016,13.50
3017,17.37
3018,13.56
3019,26.77
3020,12.64
3021,13.86
3022,23.54
3025,11.33
3026,17.05
3027,19.15
3029,22.89
3030,23.28
3031,21.41
3034,9.91
3035,11.73
3036,17.84
3037,10.31
3040,22.15
3044,13.42
3045,10.47
3048,11.99
3049,16.44
3052,20.40
3054,14.05
3055,8.20
3056,23.19
3058,21.67
3062,17.26
3064,18.84
3065,15.52
3068,21.91
3074,10.98
3077,18.27
3080,13.22
3083,10.27
3084,15.16
3086,14.13
3087,14.17
3089,17.25
3092,19.17
3094,18.10
3097,24.54
3100,16.60
3101,9.71
3102,15.86
3105,13.15
3109,8.01
3110,6.09
3111,17.25
3113,15.61
3114,19.20
3116,22.62
3117,28.51
3118,19.64
3124,16.10
3126,16.77
3127,15.47
3132,14.49
3133,12.54
3134,10.82
3135,17.63
3136,12.32
3137,11.12
3138,22.69
3140,11.18
3142,12.19
3145,6.09
3150,17.68
3152,15.05
3153,13.04
3154,10.46
3155,27.67
3156,9.96
3157,8.02
3158,14.95
3160,24.72
3163,17.03
3164,21.49
3167,12.41
3170,11.65
3171,10.65
3172,10.88
3173,9.23
3174,12.76
3180,17.21
3182,12.13
3183,18.00
3184,14.29
3185,13.70
3186,11.41
3187,6.05
3188,7.14
3189,20.74
3191,11.63
3192,29.16
3194,17.30
3195,7.82
3196,16.73
3203,13.03
3205,11.42
3206,13.87
3207,14.68
3208,-3.02
3209,27.06
3210,12.19
3213,14.20
3214,10.84
3217,10.47
3221,19.58
3222,13.28
3223,22.55
3227,16.35
3228,13.20
3229,10.47
3231,8.69
3232,6.62
3234,11.93
3236,8.44
3237,9.87
3249,13.43
3250,8.33
3251,11.35
3255,22.21
3258,13.05
3260,11.71
3262,20.48
3265,14.40
3267,15.21
3271,7.05
3272,15.58
3274,18.44
3275,21.65
3277,21.02
3278,9.95
3283,20.42
3284,12.83
3292,11.82
3294,9.87
3298,20.10
3299,19.95
3300,13.55
3302,29.86
3303,17.57
3309,8.60
3311,5.23
3312,22.80
3313,29.28
3314,20.97
3327,19.83
3329,22.59
3331,6.75
3333,18.74
3334,17.77
3337,11.90
3338,26.33
3341,6.81
3343,12.18
3344,14.27
3346,29.68
3351,8.98
3352,19.49
3353,21.96
3354,14.29
3355,11.37
3356,17.03
3357,8.99
3360,9.90
3362,27.88
3363,21.08
3367,19.89
3373,20.81
3374,22.14
3375,8.27
3376,14.39
3377,12.42
3378,16.64
3380,14.07
3381,11.67
3384,27.07
3387,14.90
3388,11.71
3389,9.36
3392,16.34
3393,11.27
3394,32.49
3395,22.35
3396,13.47
3398,14.55
3399,11.73
3403,10.08
3404,10.59
3405,12.34
3406,18.48
3409,22.60
3410,9.68
3411,12.43
3413,18.71
3414,18.81
3417,16.64
3418,13.61
3420,9.90
3421,21.15
3424,11.95
3426,20.32
3427,22.76
3429,20.38
3430,11.03
3432,12.07
3436,13.38
3437,27.73
3438,12.72
3440,10.68
3441,15.20
3443,15.44
3445,8.08
3448,20.83
3452,18.19
3457,14.66
3458,20.13
3459,11.10
3462,8.56
3463,4.82
3464,13.70
3465,16.62
3471,13.63
3472,14.46
3473,22.20
3479,13.91
3482,15.08
3483,17.94
3484,14.46
3485,15.55
3487,10.56
3493,23.64
3494,13.92
3495,24.27
3496,12.38
3504,14.33
3508,13.15
3509,20.71
3514,16.32
3520,14.97
3521,29.26
3522,8.94
3525,14.18
3526,15.18
3528,14.51
3531,13.75
3533,14.88
3534,10.26
3539,22.47
3542,17.58
3551,8.51
3552,14.93
3553,22.36
3555,11.47
3558,11.84
3561,18.13
3563,8.29
3567,18.23
3569,10.40
3570,14.91
3572,27.20
3573,17.16
3574,8.96
3577,10.75
3578,21.09
3579,18.26
3580,21.33
3581,19.54
3583,19.43
3584,17.32
3587,10.12
3595,15.14
3596,9.52
3597,4.73
3599,12.19
3600,13.94
3601,8.45
3603,11.02
3606,19.28
3608,20.86
3609,16.88
3610,17.96
3611,9.22
3612,16.09
3613,19.39
3614,18.39
3615,15.91
3616,22.45
3617,13.97
3618,20.20
3619,20.57
3621,15.70
3622,15.90
3628,14.32
3631,17.31
3633,27.35
3636,7.66
3640,20.95
3641,20.31
3642,13.62
3644,27.64
3645,10.06
3646,19.35
3648,11.14
3649,11.14
3656,9.73
3659,17.40
3661,9.40
3662,11.63
3664,25.16
3665,23.58
3666,27.01
3668,14.11
3670,15.26
3675,11.57
3677,13.83
3678,11.05
3680,12.31
3681,14.35
3682,28.95
3683,24.96
3685,11.77
3689,12.37
3692,22.65
3693,30.24
3694,10.67
3696,14.37
3698,13.53
3699,13.79
3700,12.71
3703,10.16
3704,12.22
3708,6.23
3709,14.09
3710,14.82
3711,12.70
3712,25.13
3715,11.72
3716,14.33
3717,11.61
3718,5.72
3721,14.66
3722,10.52
3724,24.82
3726,11.91
3727,22.64
3728,20.03
3730,20.65
3731,9.62
3732,13.23
3737,24.66
3738,11.58
3742,15.05
3744,14.79
3747,5.97
3749,22.47
3751,26.03
3752,15.50
3753,16.90
3758,16.87
3759,11.81
3762,16.34
3764,13.11
3766,8.26
3768,6.95
3769,15.93
3771,18.36
3776,12.65
3778,15.02
3782,21.49
3783,14.83
3784,13.78
3785,22.53
3787,30.66
3788,16.43
3794,13.23
3795,5.53
3797,22.02
3798,10.62
3800,18.54
3807,12.00
3811,19.15
3814,10.25
3815,10.11
3816,17.19
3819,8.38
3821,21.06
3824,12.48
3825,26.38
3826,11.29
3828,20.50
3829,19.54
3832,23.61
3833,18.03
3837,13.29
3838,7.04
3839,19.12
3840,17.02
3841,27.90
3843,13.04
3844,10.08
3845,12.01
3846,31.57
3847,16.47
3848,18.20
3849,22.15
3850,9.64
3852,15.57
3857,16.17
3858,13.65
3860,12.38
3861,19.97
3862,10.81
3864,19.35
3867,11.52
3869,11.26
3871,13.50
3872,11.23
3875,13.84
3877,11.86
3881,10.63
3882,13.79
3883,24.75
3884,14.36
3886,14.58
3890,19.00
3893,11.09
3894,18.27
3895,14.93
3896,18.11
3898,18.45
3899,9.79
3902,26.26
3903,7.75
3905,18.11
3908,14.79
3909,15.85
3910,15.16
3911,14.85
3912,18.49
3915,5.42
3916,12.77
3918,9.07
3920,10.65
3921,22.13
3924,15.52
3926,21.65
3927,17.30
3928,15.85
3930,12.78
3931,22.34
3933,14.27
3938,10.82
3941,27.99
3943,9.42
3945,24.54
3948,13.50
3950,24.46
3951,10.54
3952,22.83
3954,11.97
3956,26.70
3958,15.18
3960,12.66
3961,18.89
3963,14.46
3964,9.31
3967,22.81
3969,15.46
3974,9.16
3975,22.93
3976,11.93
3977,20.46
3978,16.24
3979,15.16
3980,14.02
3982,12.20
3984,6.77
3988,16.75
3989,26.30
3990,20.82
3994,15.86
3995,14.00
3998,13.31
4002,10.34
4003,17.03
4004,18.10
4006,11.21
4007,21.85
4008,18.33
4009,14.99
4011,14.84
4015,19.98
4016,17.68
4018,26.06
4022,13.95
4025,9.57
4027,24.33
4028,25.10
4029,16.25
4030,21.00
4031,21.87
4035,23.57
4037,10.01
4038,26.93
4040,11.14
4041,13.57
4042,17.60
4044,24.28
4045,14.32
4047,14.09
4051,25.00
4055,18.34
4056,15.25
4057,12.39
4058,24.46
4059,9.75
4070,25.17
4074,28.10
4075,6.92
4077,17.35
4078,17.48
4082,20.29
4084,7.94
4085,28.18
4087,6.12
4090,24.75
4092,18.25
4093,10.93
4096,9.38
4099,26.29
4100,8.47
4102,14.41
4103,22.93
4104,17.86
4106,27.62
4107,14.64
4111,12.48
4112,15.22
4114,12.18
4115,16.38
4121,8.15
4123,14.09
4124,10.52
4126,15.56
4127,10.29
4128,12.31
4130,18.05
4133,9.63
4135,4.75
4136,21.94
4137,20.48
4139,14.05
4140,24.88
4144,6.54
4145,18.62
4146,23.50
4149,13.80
4150,18.39
4153,21.84
4154,25.05
4155,30.91
